transaction_id,customer_id,transaction_total,num_items,description
3807883,22436,65.21,11,O3XWuhL2g0vB5jaZb11Qo37jGc4c9FyXDLbx06IdSeQhp
3807902,33192,52.06,2,aqLo5KtolnD7fTPhSIMyfz1Bh9rRGLSRuhkJN
3807908,2431,32.79,15,2ywBKfuUUCZkKMkrhG2T1vJ77X9
3807914,7180,64.77,5,4tE6ipKjQn7DmJjcnXmQsfG2tIkEqwt3E
3807943,48603,30.52,5,jqjcNUILATuSOPdLr55zg6bU0QFbmjAawr7tCJwi4sdMw
3807981,32902,56.02,1,RZVSiZ0iepZruOGAs6lApdk1abNiGU
3807997,8024,50.33,1,hPnwZYNtc8TUpbSslkj7jWYL
3808046,20284,18.88,7,OQd5qoGt4U3sQV1q5M6fTTbVA5s
3808050,11402,37.59,10,aL1s53stBFxxxo0RBdgYMfs5Pkf00QA4FoU2FkZwsyuul
3808062,46416,77.24,6,iqUvqFDe7a0y7I8gzKPVOY8M34RNrDN1Twusy2r9lEdkdT8eK4
3808089,20462,58.41,2,zLpHm4nV6ESeyXp8hicHjijq4nWYXASz4Zr8QpTXOkZV
3808095,45080,48.87,2,odc0g4oAkXWZijq8BX6ZecTGGzS
3808102,43020,76.34,9,lYyiM4I7yBIGax2XfmmDqYpin5UmCCt0xCypPiNsC2BMn
3808103,34234,60.11,15,mPn1pADf36TMlSoywGjcbdezjOc
3808116,10470,44.65,15,3p6WkRiw2Syw6WJ0BEqGWOMDdVigvVwK
3808136,28413,49.38,10,WPmCFFhXZvo9L4PNC81GcuxjrYZzoO88duTF27AmVXd5IQYN4
3808141,6890,82.62,11,E1SWU6TUzFaKwV0UJ0WITSK2aLc1dOII2pRfwGtVtPTgWv
3808160,39385,49.52,3,h92MzCSYyADm7gxekZz559CJlIx0KqvT
3808187,7807,42.67,2,NwsKpayDFIl8v5Btsi15UYSpKC5AohxduxuucM
3808197,13708,11.84,13,XC2eRqirWvDhJY2I8CpA7CaEkYoQUvw9hNJgLqxhcNp
3808198,12767,73.35,4,AXHQRilHBzRcGCZQlau6JUGpVbwyrmfOly4SASJhNzOtAsLSu
3808210,44435,92.16,7,MnkFgLD1uMYMNgixngN7ljgWxrBTXMeTjVNSRv
3808212,45356,58.1,11,129rIMSZOMOc9pzy2QjqDPtQ8D3cFnrzScxYvCVGhBRzA
3808241,25067,95.22,2,ZhcWvr0rZ4pBt9HBqUwGx9OZj8o6XlCc
3808242,18584,91.63,8,93zDenQ74cgRmYQWm33o
3808270,16150,52.17,7,ndgsloEZfqlSfWsAukzMfZb7EY1sxVj5gMgU6783TR0RRAgV
3808279,39883,51.58,15,H5KZSi12jw3LFzhNIN5EPtxGjMBTZlaO1rY6
3808297,30497,25.63,15,O2gwO0juluKsOqtmUgS2fTOEjitN06y
3808382,23710,66.07,14,3eofm0JV7MyciUf9lpDsD07DCJra6fyncB
3808482,8547,55.08,14,d1HNTzn9RerTJL59DK6qBnKFVKxbtXrCwIJFkX7GEJ4b
3808490,22439,95.94,2,PTpUhrmwEa6NCe21zwB0AreZ
3808512,45107,98.1,12,bbD7pJCifLJ4DWB0llKBVqqX
3808514,32648,90.9,9,Yppnmgcc33hTRImIsZyHPF0VsFFxRPUKBYxxjscUQeUfKw
3808531,30925,64.78,7,EncsABAVUxSOTwU9DQz4TvdaOv4LkUFlEMng9fhrDDxTIYhY
3808547,34483,99.0,8,JRs2A2B86sxyIK2jbJpxdMEv1io0D1uoXYgjNpsbUGDq
3808591,45957,26.23,6,6juvIfgN6T4zsIfzO41SWnBVf
3808600,47003,91.69,15,Lrcaq9pfLziOZ8JZBJrC
3808623,704,45.79,5,tkH5DUpzgY7Hl3n6XpVY2XGkFXdFDh
3808626,18095,60.92,4,0oxYMxNlJL3CThUCnDmT0f5sw7oJ6cGZJ9CAoqn5w7o2nti
3808643,22108,10.61,7,AGgZ7CHiLQLD34bJgKluDk
3808663,35369,71.49,13,A15FXYSg4pseSSDjLjRthRdBqNbb9VFOC8n
3808681,48516,68.56,14,Uuf48eDH1lJcaLpyXBR4zFq
3808683,1376,43.89,9,zvp7wAORuMUaymhyPZXzyeaR
3808696,33780,43.19,1,lNw9e22DsEGMPWt0ykb0Iaj
3808729,8423,41.61,5,hoOcqYxE5vuHVyhTPmdBj
3808748,35631,48.97,4,Z89YMFBS9d9gFoGr4B7F1
3808752,45530,45.7,6,T5lgFYnmd45KSR5vvW0Lw5Wg3MsbQOuDID2mRzZ1lI6jd
3808802,7599,48.57,14,zngKi3mXQs92qPetloa8vL0F7phmHXvOZ6ATUd
3808806,47260,39.59,1,3JLKW6Euw3IRkyEbymOefy6
3808812,33169,10.72,8,gkUVJ3FPtkODlLabflirG58hRxmh0o
3808832,8120,99.87,1,MTJJTklbu3A0jHyxbYVzLY
3808849,14185,81.9,13,0V3UJw3VfftBtTfHs1dkre6wTnJuo
3808865,39425,30.14,11,E0BNePpSm75pooQpp1KRlxfPLXV4QIP7cMre
3808871,32218,92.3,9,ZUp86vKXX43qVk3aIz0lP3d2dln049nUGa3kBkTS
3808882,42186,49.46,8,4mff4tadrIO6uFtLsPIJYqRRxhz
3808888,13008,70.42,11,AG88qeyUJnZz4ATdYJIr2pNF3PrmVJ9S9351sUia
3808890,48648,93.93,15,xR7xYgraOBSek77Mh9GDajHvGHubocrk0Rcm4ZO5D
3808939,18585,89.48,7,YdzXpJZZ9fdzvdfXZ9J2gt
3808975,29004,20.6,2,HXSdXVTNI9rdGPTZXSisNgvAPbjHAv9Faci9YGE7
3808976,35378,73.94,11,zuHp07a8z5shvsMiycBcTfoF9rWmsd4GuvCT
3809085,354,25.31,9,t4Y7JWNCIYpk2UhCCwww7aPOjPA0k6n8HBK
3809086,31741,87.16,8,AE5k0npgg6CJhEGQFboQEzJsAE73zsv
3809087,27261,82.83,7,3Ex6iFvDUGYEB2VsZ04QzFPdolagWizhmyqPM
3809136,12205,79.11,5,6S4Er3P0gwONhNmWYtV2f0H9xnOPp1rb9pYH13wsjFLeVXvThj
3809141,10518,85.8,4,LrAbWRVB5sobMWrhF10b2Bx4VV1kwh
3809202,10041,41.78,11,QFxQwrEcNVPdaLIxEYPAzJw97n
3809226,6196,61.06,12,DWRdwn4lqsPGIYEzxihqf7YY1oWQ0O2yspT6NpY2ydYKDRbqNm
3809227,20861,47.86,8,RU8qiv7utuQMxKDVPAdMncMytGn
3809245,4403,91.67,13,8wjeAYUMoyWdXQnkVOs4oaq8nUUWtmN
3809251,42403,65.62,1,jpwtgCvOQ5r0eUOudDxtxNRIwlxYhHPwgnqT
3809254,391,30.95,14,bf1F2wpkZQVXM6KWiTGWFfDMEqbsGzpvfYLwPtjTNTqGTPhRSu
3809293,44331,92.6,4,IzD2EWqDmKA7gJhWpFEbXG847c6Lz5d
3809305,40038,37.03,10,6oQE8yOv3B3fJq2Ha5yQI3s7AdTFWfubzaCAUrxqp6VlpvE3g6
3809346,8159,17.26,1,UoF4LAiGZAKLBuGJUMuJ
3809386,5073,54.94,6,JScCNJV7UFi3xdRC2FnHa1VdAB
3809401,45433,16.76,5,m14YbQBtOMx3898Btpnc8NwZ
3809413,43053,85.1,12,X8Iyr5yI0WtVFsFAaRDguI71tlNIy4jH5ZnS4yPJuJU7yg2
3809416,10822,59.74,9,xOSqp6dlgWAiOvyFz0TEoBYZLPYRho7GUDeArUFm
3809420,37257,17.39,9,2ng4B4FtqvnuVy065bi486pCisrz0hApMiiImQGE7f7b0DW
3809427,45930,30.74,12,HGDuRY6DsOkBxgenjUmrANZge2VtHSZPVforksdtL0HJ4wrgy
3809473,27657,60.03,7,0hPRAtJlaYievvmA8aBRRwQDl0oXslRfPsy3c4II2nx
3809474,14313,79.09,2,iYkzSlead9SpQQgSJf49Oe7IOd
3809493,34346,41.37,8,GKnRAsUNOkTNyPiOHbciRki4bkEl4M
3809525,255,39.17,15,wXCOfFxEBmJ1EwhPiCod07fTEjlkDzqoTBZ
3809540,34999,77.66,1,41IyeMyTYcJrYek37Wojy
3809548,25340,34.53,12,n6Aa567ImgkgN8VIpulHvRkJqPvc
3809557,49258,55.07,2,LPROJRZxmGaYBtMN7YKMY
3809602,9376,16.13,13,w6ekJAXByfCDdNOCm5xtULJlruv
3809617,10878,39.33,12,yEtplGXB3zJOT2vOBgGhL5a3fuiDGTqXE0
3809661,1698,88.26,5,9AhS7hUEBsbriLSWthdHJ9ESAkVZwl8hmDnxqdiRwe8GG3Z8
3809672,17466,75.25,9,i5tcYSD7CcwGelVB1aOf
3809713,36789,47.88,9,rTTGbqN0rxt1xMVXdbWsCzG4ik3QN
3809741,48971,41.86,14,cxnQPjXD6i3sh4VV9uwplUrKjpj9Hrg8AVnl
3809767,49253,86.94,2,Caqjb5AUbEkYsQbxuwBUFKAxWDAdEs2Cshwk6uL7ViuUo
3809776,36609,19.45,13,logBoMTyVovodgysA4P1wR8jnkGrHUl9p0nNpRo0GWbzZceEoK
3809831,18949,73.83,7,BTb4zFcLJoB4ASWjZEtFBilj8ouuSEZWbGp2oOlB7xR5Wp8V
3809846,38355,11.9,8,v4JnkhPo8RUW84sP5pY6eI7c2Tj
3809876,9012,61.61,4,aVNKrtuHEjPV6lHFM4qhM
3809887,21796,64.2,2,P9aL3fnFM9iRFspR9k3BkMNdPiqwWP2BwPpFxe0Ums
3809922,46891,63.13,7,aGNl5pZP3RFwmlBKTHfJTj8oglJ4LMClLH75iMQLQx5YSzy
3809946,35308,84.6,11,HkF0nrbFy0rQ5igqAvRgkm63TkYK8HKRaYYgLQbko9o9F64
3809983,13795,89.81,11,C7vfIA6oswlHuIyw1CFxT
3809994,40970,38.56,9,cVnY9b4rNtCMSfQ5H8TMO7JS7Uk85bTOcvA
3809997,1943,21.06,13,DELK63cYfjvMYkjuFM1cBrl1USgIr2DSNtoF9I5
3810032,37445,73.12,5,3gQSTpBujwLTkXklyqJI1Xjjz0HQ42eno3JPHU3HNRQ
3810047,37144,42.19,13,pBrjTMvxBrH4UYp4ZSfYw4aYgpiwnXfitHYrxnoDHw
3810071,48597,94.96,10,ngoojMN4IY46NSlC5ERLKA6k9yZ7yqMEJiU
3810130,16446,95.2,12,EXDeBa5DPboR0eC8RUIVctB1ct3J6GxHHoUVfZKYlMI
3810133,28714,49.07,7,K6XVIho0wE5emkZea9zASSW2UPC92kreg7s2iGnVfZ1
3810163,31657,15.5,12,UPJlysx8skfx201M6vJgY
3810173,16376,83.27,1,9lRMMGIddDFhxioQSoFHO6czS2A6
3810196,11586,70.48,5,KTqAcjXUIZCrzdRXau1Xu2BkyMmrdsjMzu3
3810225,9838,18.79,10,PD4KzP4SsszENyPny0gp7D1fngs5T
3810229,18402,96.76,2,2dOjoQPXMDfv6f1V68BqHkhXQYZI3
3810231,30325,15.41,4,3LSUN5GwrSgqoPHMXncY5j2xZTRt
3810255,171,63.56,8,RF7hjIyMMAKi6HkMmuDm7H5t7v4e3VVbpldxaYbE
3810285,9823,36.08,11,uJERJ4jlsmtBwfswkOcLAXZnQ
3810317,37620,15.73,11,K3Sj9bg6mbe4tHRIqLxSWT6fR
3810324,34944,77.82,8,GIW7ZqcnbcyeYIlyL66mTws9D9Z6a
3810328,1797,35.28,7,4sCDiUEuPQVG3W7ulfs3oNuv33l1oBa
3810329,43456,20.54,12,5jKr6QztwKGkMWJUp4XraQTTcTYRKEdmdTwdIPNid
3810330,26940,33.17,5,VkE9fUsX1xqfWGWdfBfEtb5OuHEGdGXmlLJZ
3810350,32600,79.47,9,HdquMHcYq8spMDH6BUOj7zYgbV22qPzpvazYV4hirT
3810407,14021,10.01,15,irqvsDcIrx66LsvsfHcYGyV1r8zNWlFp4bvF0hIeOOK7
3810411,45728,23.35,7,1TOUIXBBIrXDbhjVqImBV4rxkml
3810416,26281,78.59,10,BqH2TIPA5GNE9zwD1MzHLUZRHHRUqM
3810425,33940,63.2,8,uo5E7FkvARDgpuFP3N6Gl34f2AviRwy5eO
3810452,8210,53.83,8,NKroelRL7nNekJyCsxRzebxJbl1m1YUm4m1absC1F4zpbbQ
3810461,21020,49.2,8,U58ce0Z6f3n6wcKGrDf5OAb07df2xQLtvn
3810499,31756,21.21,9,oGh4gHLYbJLh2xIdC2thw45v4W72C
3810518,19314,44.85,13,UNcBpxn84LjJGSRozZPEVFIPm
3810523,20613,52.33,9,Fg1RpLl68y8dlXbT8qY4Gq
3810535,19091,77.57,6,xMKmjPep6SZU1I7QaIgIffI4hAcbUP6U5TWM0ONFC6TRXy
3810580,36857,17.77,7,5MmKS1s3iE9y3FeqKnMDn4
3810585,15793,87.98,1,RGgrhZAa8RofZrxMrQFZ8DDE6hir
3810602,40585,98.11,9,moFKjLAD7lM32MmTu8yGKGOayXFuO0W6j1Ys3f5h37zRpcs
3810644,19502,23.46,9,vjZhGX2zOPQCZzFby4jxsKDbBImYk
3810661,49607,93.15,9,vXB0jZmc5JBGvdxRXszcEbL7Q9oQkUeN
3810665,13535,82.16,11,cqNP67Ftx3exhkdLR4lg3D7fTGkv4veuvTn3jR2l9VW1C
3810680,25804,12.17,2,aPU927F9XeELLk0dpi06iv0zBdKoYklSbDbPB
3810703,38253,60.76,13,2K7fU2AiPEsHCw5nCN2AGGlNz0Bf7dSfhEWCUtI
3810706,8175,53.98,7,zVBeXGzeE5ydSbS50yw0fGuV
3810710,25098,29.13,13,hIeUPE2CPJiVmAtU9udHLZooGE0xSl
3810734,15027,80.67,8,QbKDb8xXn2ZnqtqR0CcyXjVOSO16d85bKRz9Ghqzd7dq
3810758,46293,92.84,14,Xd5UlGwd5SycGsssfENsib3Jx8snA1Ml67S228okKTHCBAL
3810807,46302,45.84,6,s5mg9zqsqs4qUrbUnZFu7JrXtYdwF
3810814,30538,96.57,11,jytoKGuJKp2ayMZwhEYo8nGnPNaqu6akUsC7Mf
3810817,19710,53.7,7,ZVfrqkg4VNNiNs2blRrxcOxLfSvyVUjZJfeXMu
3810855,30443,71.75,12,MK1d1HSZrIaE9I532V7K9TmE
3810871,33166,35.71,12,JzlqcvAmH9bYaQs2RLGixH1z0EiCk
3810878,7272,36.5,13,n5jThJ1z3QL0nfNpXqJ509h0YwpunHJZv38EpbAdCMLRSh
3810908,44485,78.23,6,lODyXvvxc6A8UewlxBOHxIFTCP2R7tKM
3810928,2469,42.65,5,oTKKaeaCZUEF4tux01adhleuEEmDwdprV6il8M9qISy
3810946,12179,75.99,6,BVqzDBVjYgmbEKUXbH27eVwwkGacvxomF7I4po3Qhgu3
3810995,12275,79.63,7,ctWhj0DYEr4sjNXkueGDy5OKF3
3811020,27906,53.42,8,1l6zW8hgZTNcKbDbxcmftEaGT3MqwkKaFVzVdrPqXp2LB
3811042,19499,63.08,7,9Jq7GBZ9GZhuPhBRRUMmB
3811091,17382,22.32,3,P6kDeUyBbZbpv9VeV9HwuGOsYE98
3811095,17386,42.34,6,Zsfo1dl4mhH1SByhemtwOzTwl1tc8vWrBi7O9vSzBdEb
3811119,26420,99.55,9,k4tnVGRsqBlkYjDrPXSkD3qMU5ZLiGHIFU9idpuhWFO1UUL
3811158,6953,74.78,6,YtZE73xeGcAp68yeBz48gnf6uGOBd16NRW9O
3811168,15708,46.53,14,APKL6AZqVW9C0DKqL7NWEfZSPhU4Qi7XCuji2mz6
3811172,6970,11.48,12,38NEksbtoNCqlp2IX2wQBHgUMEndPtc6vhJTmDPJQV1OV3r0F6
3811180,23349,53.95,3,OdmzADIU9EOi2HwXBse3dTrrn9R5Tt9SDGlHSSjRGrnWLL
3811187,25100,40.36,7,LpRU2x1H1qv3FoVaPivCGg4kd5UebUbvDvWS5Xka309iNCOn
3811238,19252,41.92,15,keD4qeLWLnllCHEhVAHmDzhCANiF1xuA6
3811242,13911,44.38,1,Wr4Bgpq14x1ydnTeSQd972cjuR09MmhGMQz570AcUnFgd
3811273,46102,21.43,2,yU3pQy507fDSupPo8I7MC47s
3811286,38643,23.95,9,JNFqxUE9fyJVPvGhmiZx7OcxIJ1QusSD
3811299,12160,57.2,6,3sCmV1ZDVUAx3GfuyvbevsFiSQ8wAjKNhA89WDG
3811304,27222,82.13,4,WpDNqvI82LDTgs8pwgCeTyyGfgzD
3811331,25794,82.55,4,uK87gfZWzWK2aqK49RRDD5I2gttx4slDaGs
3811333,41368,81.66,7,FZOaR7so4Oji9f0ewjjp
3811338,13652,56.43,5,Utjnld7Qrd6UOBXDCRvqQda8ONhqIuZ4wDghf1yjiwWvvJ
3811348,16906,23.11,2,nnZpJtDOgmV5iu4Nzhs62Am853OJgnDZua6MDapsvA
3811374,25314,19.59,13,zNz6eOYXXihRxBTiQ24mbO44pR45wyhR8
3811390,36347,37.17,8,AGvstcCse3mnsBiH8xgz4vRKRl49bB0SOp6WYahBFt
3811446,10377,13.89,6,B5vbG650CyflhnEejPonVYQwWPRyjEhlBs9
3811453,20978,94.94,9,LykMtuo34nxXdouLExnRqcscQ4FcFqqWaXzG
3811499,784,87.34,15,CPre6o6YRCwwqpNjI6IqPGEwA
3811520,6664,89.57,10,aP1sTDBUFUTPQZe5T2KIBn
3811551,16441,89.75,8,D8A8lfJFxiUtfCFWmGgCqPNWI0eecAiQaeT4uwhJH5IWeF
3811569,20439,52.2,3,G8CbsNQrAKr2MkfIpIC5fybsuLpzuMhQ1EmG2BTe
3811601,30241,13.19,15,JTkFbspLEsndMgcUS7CxrAIh29o
3811605,38304,87.17,15,PXJVoVGc57gvnaIadBfBu83BQTcLb1QPY44kHOj
3811621,5385,72.27,7,10voeE8AkFMzJqM4ub4HZQq5C4NJq86nBfoOF
3811636,26925,93.79,3,F2uXGqrKPBZqwrhxUz9Z56NqS3dG5WS6e2j5fGFZnxFZ
3811644,27641,62.06,1,uKxFPf2dxXfcITMPKaC32ScVAmMWcVVljXzzK0U5lpsxOSXu9d
3811647,44857,66.65,8,4mPUYBTxG7kfWCbBJ2pA4W4Zla5ZgOvtMzpDUVpUo
3811669,42542,11.95,2,07hQGz2UTE8kHQXe9buBnIOgI9
3811691,38253,24.2,8,VK14yKdJacwGjSCf9mxGIbLwGo
3811743,23740,99.23,13,oCOCMZPJbVzalzfiuxS9fLVHsK
3811762,38842,42.43,9,WXDMszTsuuCTLD0wn64jNT4fwp
3811768,17333,67.14,3,tas4dl2De9kxlfxmeVPscVryXKn4PtwZvwlLz02
3811796,41222,34.25,5,SzK8H7aUxYfh2F9YyfcyGiSgI21U3t0smRV73WDZas7Xi
3811800,15274,61.87,4,3H1VE4T4Lb3CUtWloCXel7IGmlY0gibgm
3811828,9919,94.9,14,qNUtXp7uHADkqiu29u5mFAvZpocFyqvpw09ioAlPsz1t2SkR
3811836,41793,71.81,13,TlBlsaOjU38X05BP5Y4YPxTr8QpyrT1Bxpc1iwiHRMyCZCDt
3811844,935,44.47,7,32jhoV3epVZCy91X4v39gu6oQTp9EPuTJoACk
3811888,32519,61.26,3,10bZUvNiMrG9Zc0KOPJp2
3811900,29070,30.87,12,jmKv1FcNWpZL46k8FjUmAi1hJpWKPqoGsNvEeolefiq4S
3811922,23690,19.03,10,2WrfWZmzlFg2kwS1clC8PKgpCb0yvDX
3811936,42476,45.12,14,6T3AME3DaZITgA7uZO11MG1YTiOTlippSLbswYbAuV1I5jmEH
3811937,40112,69.97,6,SGGsqyfT3ZjNG4t4vQJdqyM2mByk1FRNvvIv7mmv
3811942,7936,98.68,13,UGlNVpEOgOhUPjqoM11vAjiMJj
3811978,30446,57.85,6,Z4T0tVcaCf4gW5qXR0V1eh7Kjyfmz3cEYp0C99w
3812008,15045,64.05,8,QyexzsLsEK5iELoIi2JFl
3812033,14337,47.65,3,LqcCpVgs67gfCycasV4KNJcBQRnlCI9CtlI9KfCW2sQWb7
3812077,46499,62.61,1,SGDWO509oS77iakpS2DCeeqJwvF2
3812086,25109,37.49,14,89NDhtPPhxohkCbTyMZNjfy2Au4xEoCS7kfEDytaH8Ta
3812106,43484,55.48,9,a2WL718k9bPf9VO2C3Vr
3812181,39788,39.8,7,CLg00LEPKKT8OY0hiqCsMCZylS9IyBzsCRw0mnDSPFnZch50iW
3812260,11865,79.86,7,hCU0cWurqu5CZFHHAbKziXevMVKeR3gmccPUYq
3812263,38417,17.86,1,elrZaieWpVWnAiJnHkhVjVu9mGWyp1fUeh4
3812283,31564,65.53,12,ay4jQv2POY7d1EhSaIWV
3812304,32593,86.48,1,IrO2aN5JpPoUj1UIOZFf4ka3nFlA2YQCKXZzL0vaNxzgRWrE
3812323,3331,86.91,12,zvgpBFd816EKKMT8OJ70K
3812387,30855,48.22,11,TqdKQNkIHSQi6RMgizxZ8
3812409,32208,21.09,5,0hXGujwDBaphFl2pjq13n
3812459,32750,94.6,10,0uMx70nen6YKS30ft0dQONoXBMwd291cx6M2aVK
3812509,49063,95.23,1,pZcqKeYgxkSdSEv1u0uuc0X67Cc
3812522,27556,82.25,5,KaFQ0K4gLZmLpBj6rnGQEWZaH6R
3812551,26115,20.74,4,8gVR8FZBoY9jO2BusIiPoEgKdiwY2Q9C4L0kTeal
3812575,22997,20.57,9,stXXGkIlvMqFBO3YRPDeyxTzBGMbavVNoOQvTRJf
3812583,26079,40.26,5,cH1MfkCEpqXFL5n5pwGQkDC1HwkfAHnXr8aQr1d
3812612,46077,63.87,14,dDaiwqqIiwAjO89tMoY1EyE59ZeM4wgLe
3812634,5063,33.43,6,iNgKUSwz1caooW5fAdZtqy7oGPuxWm746Fnxx
3812660,14640,85.24,4,qab29fbnpqtQebj57fGF6WbYSBhlwgoZ27mHF4tStw0GoRUDFg
3812722,24332,63.95,2,bZo07yD60gKMqcsb1S5rONaUI3F8NohQQZAgsm8w9Ji
3812728,1535,46.7,12,0ZHbEE1eyDqs07vKkI9bXVeX2XA7OdV0CzfIjxUbxP
3812735,41508,56.43,11,LPXHIuxLhCR2Hw6mCMbr878kCxSRiM8Jq
3812768,28453,19.66,5,TDeBVzHxc0aql2rjaYRB0FDyfa
3812779,35703,37.81,2,wuRIy6mnGcue8g46bvvIrNZ
3812835,19703,96.01,4,iaNVdqZot0cDIbROg2nYQo5ZdQsmX8Ts
3812867,11314,23.99,5,00RwtmKCZv5Uf7RPkJnJWG
3812870,1804,26.91,10,WZLfr2HfnlUklu8tGxcx6yko8ePNZ
3812876,10725,55.54,4,coc7dDm77EGv3RAVYScJMXg0g2lXl7Hmm2lpsSwS2
3812877,23418,81.88,7,ushvMcHTpCs1MD5H8mBpMrtaGmVt1WSpSdQ
3812881,22651,69.32,9,rD2LAmnMPntE4W3qEJvQOonwQMxE0
3812930,2698,60.97,7,GJlyvaNzxQyxn4F5QoUKN0CiRubuqAOnJJywhOwxD3XD
3812950,49294,88.21,13,fXALC1ftwo6HUAvrFw4GO1dDyTz8Q0w38nHE28UCzNl0k7
3812962,2306,90.98,15,5huiAEl5eVeJPbPDvM6O
