transaction_id,customer_id,transaction_total,num_items,description
1281467,13663,15.06,13,5sRYnsm2W3tkbvxEHxak1phyk0
1281484,26761,70.59,5,lViWRmIZlgc0ghvoM93m8Lq7roD
1281496,35801,29.16,2,UIS3D451grMhQoqfIA7bhH9Jvd
1281520,7981,21.0,10,gSeVyPJ4mLoH3bP1aDmgfmYNOd2s0KAyI4ogUQ0WOt
1281551,30853,42.4,4,l2CQe8V1K2uR3FEAChmDovHCaWPJ5sSMno4HnwTNaQxRwokT7
1281560,20320,18.96,15,RgXrKtHv26FAiC9bq1Ig1b7AqC6O4ebZJQRCk5
1281565,10269,11.15,6,QosAN6oqPfeBfFFEfvk0CtZvK
1281570,25665,58.76,14,4ZzGmCkNPYGb9xHRtVgHcoFep0zftB
1281603,17365,42.78,5,Ss4a0dlVEdk6p6CrRLXUfFiXo85eo
1281617,14669,41.39,1,Wh5WstfqYZ00G6h6hvcMC9cWPXpdHSNxaFE6KyjYcLdM
1281637,27851,72.01,15,4uoWpcMI2VlEVwmFhLz1hY2
1281657,7387,27.15,13,MxZyc95Go48xQMv7IaUvOsMWAPHa
1281660,43693,35.46,10,wAJxT9Ehla22E8IP5QRoeLSzN
1281672,16176,63.18,15,pNERxAUylreKQenipf9ajJm3HVgXnivrT
1281690,8823,98.6,2,hJL42Z110NE97NxSLR69yj
1281726,4169,50.6,5,fDiAzy07DHuXXwePkQViG6zEaNTV3eoMaYu7JUgN
1281765,2890,10.41,14,C0MMxc53x0hq8FGjVHJFl
1281773,47815,76.1,3,fTdRfr3bpyBI3dN711lJzjBWJGMbuMe8z9AjeZ7pYhcdGgg1
1281777,17449,41.17,7,x7obDtv7xNmvA1n215jgcmdZV
1281849,39747,85.91,1,O6bPKPNn4PJqD3eJx7hYEOH0znmFXxXaRGFHqHQz54WUjz
1281882,1494,98.87,10,SbnR2IBYmjTqyJQehreVqDecXB61rek49skWJmHIm4PryIzcoF
1281913,43060,42.25,6,jxRFX2i3AjEot9oRqyGODRlZ
1281938,24641,69.16,14,CmQMHP8xQ66K12FqgycK2Oj4ite2x9bAbMIGCs1MLack
1281984,38463,47.35,9,9HmsuoGbZnyOd7gT787uyXMYxuC0SJOYkmEGNaQ9fwKWRf
1282017,506,79.14,13,7e21jJFxOhqePvjlVL2IFdrZwu5aLFYt
1282042,36426,64.02,4,Kyslx439xBL88VhKNF0hk1
1282140,25018,13.77,5,hCkQbqq8IDsoWNgNhjsfKU3hNlUoulqi2
1282153,47459,95.46,8,flxiiRPqwQCR8YigAWCPqfsWo1NRTvwslaIEA2symlz
1282161,44739,78.58,1,K30hfDZSUtUTlVhcVlb4d
1282206,31676,59.79,15,k3tEzR0Unp0SuwRk6CfepMBJ6BvL5
1282219,44242,97.83,4,Y5XBpnBoQsMrnUAudTxI4AD8bis93rUQEMa
1282227,37125,27.47,12,x6XcIMnr7TZmO45SEfzEI0PLULQN6BXlzVQRAwYgUif2zq
1282258,26006,67.59,5,LaJJcpXH56z5Bw0iV7dk97AcBCfoYcDKwqT
1282310,11549,38.15,12,e5GHT7I4DCrXDgm2wzVKomPLXhTpbI8mXVS54KBtTSX2
1282379,5905,19.41,6,OudwwZy5zegjZd5vLZl1INcBmT8PiFMzb3NPS8
1282406,6132,28.44,14,jZn7VeiBFCxYM2v4X8ft7QS3wv8r0e0vU6F2RJtRGyPuK
1282470,5776,17.71,10,pn7xm1cnvPRAo1D06cW9h4Rlh
1282509,43252,22.21,12,qMhwbuac8kTOKGYJCpj72yOuxOb
1282519,5923,42.21,14,pN3otYWnFIN26WK5EBwW3If3kSJ4y0
1282534,17012,95.93,7,kBPMe6xoaZjUGd1zHb5SJbUyykw0KuaNGUjN8lG
1282537,6012,54.4,2,0eAjoLJzZgSKUliYdwHlnsFY4FuOIzmJm
1282572,43525,70.01,6,OijQKDVkGD363goj7QI7e
1282576,12291,63.68,14,pSjbRth1MDjxUCkIwk8KGS73Hv
1282578,44344,11.96,5,DAEEdW7s5QXIlR8Au10L5H6FcjhxiyDA7kl27MeMH2tvnv4
1282586,40604,78.24,12,zJMfGO4JvhNCqevugq8d51CJrJWcn
1282609,40656,95.43,9,EEqrRtx8n1ZhYIM4JBVKg
1282610,32314,70.26,10,wlU0sxOd8fNAjMVKvvHb8cNOC3
1282616,34553,58.75,10,Tttj0DUJOYj73q1xkjMp7prAIGDhLbTEuG
1282643,25047,46.21,11,srRboCxVZUm8qjds2iLG3KeeyC6BdGJIrZw72ftw
1282671,20347,33.68,12,v1uy2C4w8Vh9Yxsh35RRF8M3fz1ea
1282673,19367,79.94,15,I21TREkHv3SVmfi6xnI6XvtPR2w6yOF2IbAAAxlMS7QL9jtkjd
1282677,7496,36.95,5,XUnjYRNhj1HjOwoTN3dhiSevJcDEoicSMFmbIT
1282699,9180,44.04,1,5rimqPKkY7mERIHbpjPPyIfKMMMJrPdDH7GjEJlMtbe9Puobf
1282708,41368,48.45,5,ysz8rI7yeb5RQHEXAoD20Ul
1282744,39600,51.16,1,gY0I1jNSKfYJPwgODasiNE22alvg
1282790,641,35.79,3,73YZUOBGT7Obx2uVcev3CYEA6729ZJjnH82O77vUaoRKd
1282809,29990,57.99,12,08pp0oasFmGALDBWo4lsJsyxHSVUnIb9CsiaAhbnOpt96NH
1282821,17524,54.92,10,XMYpx3gleLAJNK4Edwf1BATkzMy7juwA7th
1282849,42930,93.28,4,AxodjLdlB5H6HRMJQKjxoIxkC
1282874,35123,41.75,14,FfFiMzUCIXD9EQz3gnzEgTL
1282895,17440,29.56,6,ccpICQY7XewsShih4MaPe73twniNUct4x
1282907,45639,38.99,3,3DXEbYagxlrumt7ZTg4SW812nTf5aKT01bb
1282910,15045,69.67,1,Rtb0KqARXlz3g2zPiiLSE
1282954,2967,82.3,15,l5KAqIDZpXNd8kY5Q1fLpKuXsuQhUwthQ4
1282977,46072,39.98,6,lQVl2ZlfOkGWRrZyKXx1qxXmIxYkWV
1282980,40888,94.85,12,jiwA2MnDwifjZ94ezFFAEGxl
1283022,24960,98.44,12,qqBpUesJEnwE7MSJ2icVfKFHCBF6fRIaJAq5UcMB7b7y
1283050,11083,37.19,3,foFL211dTnGav45RLTTkqbqBT7RU
1283058,11478,10.61,1,V2Dm5pm5OkcbxoORYDyFRR5pH
1283081,31388,36.4,14,WrHsZOaqHZckz44LXzQ4SrVYw7DC
1283088,22421,53.95,14,QAczKa4VNMSInA9eRgbFLxyLiUn6YlWrecQTzAfQqv3ZPSP
1283133,36799,26.73,12,zYZa5zOvCjYjnE7MAJbOlnkcDFcSGiMcbyZ0ajVGuUa2
1283153,39277,85.45,5,BNEFrWXKxPE78WbrUtPTciJ6klefyiJQchpFu3tjtNKsQUCAW
1283158,31497,57.55,6,c8aeXBBERGuYY25BZSPsz9AUWbbjPGM8G
1283208,340,80.59,3,HLnOsV6L3OlGzbubjdnwOtbPhWzgAhV43UmY
1283248,4621,11.99,4,59BsbCCjK0SIyf5hHmaNMdXO0wz5w37
1283326,38946,93.46,13,Vb5zB5nMdfVFsjCQlV4NiqtWbJZi2lO
1283338,34689,71.14,7,28saxsLMftm4cZS0x8rr8I0t6kubOeUY
1283476,12921,64.93,4,JK0WwWgrsv85W8PRAKTgOuO9BYiUK0QfUDU1yjrQey13b
1283510,20529,22.56,4,re4SEOvZzlAJJn793wTPr3R12AXgTGVObUIUQ4u
1283529,3394,47.15,7,RH3gQhrhSjlidvslaYSPMQHWgFugYZ2zKV31eBTrZrB3GiQW
1283553,47253,87.98,6,jsDPmR2nWPOO2PhwQjOEJ5T2SUumApjCDRoPDoM05pK9qLD
1283558,28946,20.24,7,TRxHG4G2w82vm5UPShYqoxDXxAIB
1283580,34824,42.37,13,aKmbKFHXB73qwiLmc5H8wacU
1283582,28624,19.95,13,Yxm3CxX7OfV2wCAv83ljVMNDMZqXtkecIRxtXYH
1283588,24496,91.01,6,EobpKw91882fIV3AoMxaTavyLSAwcy2pcFxm
1283601,41078,48.47,4,xr0gsPyYGt3a7Y83re9BYIXrd9IRmiY60V50ZUCbNa9DN7r
1283625,21882,15.75,8,pYylxDTuyIWLcZjmDyXWS0FA
1283626,30015,91.26,5,uOQFHXlClnN4lImt3QGE1Rh
1283639,16628,96.8,6,IUXJ2ZbX4BCZRyc6k98MCU
1283648,4092,47.87,5,xs9OPa3aRg1HQZUr0OTRjGprvIM
1283676,30631,20.8,15,99RMIg0ucFTZqng9qcyOd5KZx0FvQ48zBautCT0zHYr
1283680,13132,71.74,14,I4JFxozrQFnqOt1nFdfPU
1283697,33331,54.7,1,NrgQHc0GWZ1AmNo281u2dincfX6rcWdlr5
1283699,11118,54.63,13,01KZGGCgBqa6oahDn3YWWbnNzguGT0cWu7AI7Biw
1283756,30067,91.04,3,ke5HysNb2OoSIeQxlDcOq6V7uIR
1283782,26081,59.37,7,vZrHzlBvYmwimNXoa7bwIIOLH74zCu1VBJXrIAKulaGF
1283797,47620,69.63,11,kEPHpHxr0jSNUkVwlD2b6ZnXwxp
1283819,42917,21.73,8,22SF22MYAmFPX7nvvWcgIBD0LZLnhVnGygf
1283834,15965,18.75,9,K8E8j0UEYsXFeMTBCNw0RCWj
1283861,20381,68.01,9,8PB81jRIjmcbPFdsfE7hisOs7x
1283864,3556,30.36,12,O8odEojmhEN4JRduh2xar7sQLYOliIO
1283883,10783,76.07,14,BFOowxlW7sero9LwYhDdTCoDrMnbm
1283891,20540,64.67,6,5LaDvapsX5XwQihZXwEDnrJAl3613jANULdTeM8k4
1283943,6806,80.64,4,Sky9qDjnN6bvDcvxUVHbxwjDVpxfVgpIdba07VohJnxHLDr
1283944,43674,22.99,1,nu4eEIXzqog9R7FT2fiuHLtTK3QlSZSnyvtEyOTs
1284004,26417,97.18,8,TpccQXShLhHqBUJHAH8YlMAn421uYDTLPmlQkDDBpQyz9QrE0b
1284057,8445,55.54,8,iw8LamJ6ti49t9ohgIXZpF0X
1284064,10240,70.96,6,TmIPYLgmcOzHb8sJhnD9Fa
1284082,5140,84.06,9,RX6LAk1PYBE8AlmHaBldif8yKOEz9yRbsd4
1284223,25442,84.02,13,1DsQ1xsTQKnoFxTL8YbKqqVqQdafJ2CU
1284224,13461,98.7,4,ZUjk0JAvEB441Vm7lMdJylT08klz0tzdSG7QObk
1284304,593,34.48,1,bm7JQRBsScQfAdAS5JvnaU9dM9fR9e6DVDgECE1QMvzMXa
1284352,5040,56.51,9,GC2XTEZyAfJoioAyByP7kczLpQ2
1284359,43203,17.35,8,cQ7imaWI9d9Ey5AklBAzWQh1MHGrVTw5Ic4IK
1284361,8649,39.34,14,GuIHyMKHx39AGYDkDTq4Wqd1aIuxsCu01RDgajG6KtOy
1284395,8472,56.74,12,5gzGopWWsn2nrXpoi6Vj0a8w7otQOsS15DyK3fZ
1284436,40879,91.62,8,8duy7eWBYnrBgbfmtUAQzPPkUKhTBGv
1284460,238,44.96,4,uiYazjof3xxdz7yS3ub2LTkguZtFEUkwfVl92mk
1284505,9009,26.71,2,YYSakq8ZFlK31mxdzmyKlYO56sSSWRkj5zFJEIsnZ9T0TVUoT
1284514,3143,31.98,11,fEm6Gb4spcXCZnjkkAPDmXNWZrYZwAGO2ggGjdoZZ6ttoTz7
1284541,30478,17.95,14,kXDlfz327esKA1XetYYFIpZtcf
1284558,7716,74.84,4,eKnXyNWJPKhSahlwZnIivIwTa
1284566,35170,23.9,10,MtIyGtyYJQq80ZVuk0hZ4dER3QypJPWkglFOV5eWnz2YhDbjeG
1284575,21832,49.87,2,HEcHtRmoelpSEh2Mq3Mypk8k3xJ5I6B2
1284638,42226,76.21,12,hNyNi0BBLnxizebKfl9LKurwE
1284643,37291,26.31,9,pje7s0rCGLXjRISELgRDrfS7AQY
1284692,2423,80.72,7,YoARcw8yL5Tr9F7Yi0vFxwo
1284715,41209,79.59,9,mR5ElmQVYfainzq2m9ajGomEwvBIKyEAMTOY4yOKwtzh0dfwQr
1284724,26299,87.26,9,CA7PqbC03WuYMMAZA6LRlfipC4
1284727,36233,11.48,6,10i27TQockmg63UPVhhyYaB3yJJn5JA9ui9cuTF
1284757,30994,18.98,13,o6jvlGMWks1oEV9cYWuu5jeUOyq
1284786,15326,13.19,6,6elMz6ZiNRpHgHflrwGO1JhQELiehAQuOUr1FU1g
1284814,4058,19.09,3,Ft92Of44HoO0eZ0i6vX3pcTjrkQFi2jAT
1284824,29733,50.79,14,or0WZ3pJFokCa92PpYKlIEPacTkKldQiNKir
1284842,24916,46.31,2,mexvUCk4VuLYbIX7Llb5w711rJwLORZ1q
1284856,40605,75.77,12,epVBE5HB1THDb7MddzTqHl7WOaLm158ilHEjIQeOlIWUxd
1284866,29730,37.37,14,uywpprVc5c63LN8EAuJb2U6xzrzvcvqrA4
1284904,34409,21.17,7,x32qqKz2ACecYjSx8aaww3TMhjbQDW9GtRMi57MzufFE
1284952,39070,16.04,5,AkHq6pdBILs2mmGta1Qp8aInDqxY2tf
1284954,38690,51.07,8,0P6rCzIKXmgDIpU3hy0MmDGDBT
1284957,24227,92.05,12,gU3ZMWK9sIJQT0YRn7NOuNacXUmAn
1284963,7698,93.21,5,y0tCQ9ktspGK7nXKn0QlZMdl8p1fkevbDQRNAf4nhYu
1284964,7221,61.46,10,XiJ9KkQGcFMqO3rVhnEGdlPN0jm
1284993,3163,84.86,8,9MhiuYQaRcBLrrNRjciv0Qbn7EwSa89f1FRZcFaypUw
1284999,33762,41.79,7,QVs9N7p0tGuiQ7TsweL6he0of4CR0xy
1285003,37578,62.84,6,RzMLk7ufbEQ0ajO3o9uf
1285022,20324,28.6,2,KV8SdB14EoRiJb5xZT7DLmUh4c7f2Au
1285048,44633,58.96,4,mRDNIBE2yLavmjFnm87KPcu
1285098,490,56.35,10,nbniemBY1vtP8byb26nvWrZwMq
1285157,28755,34.03,14,RfwwmG4OrzjK6ilZn8xUFGpBTjJV3e3eww3apMqCfi
1285160,10916,22.93,7,IaxpocZJGySB8hZrFhXRce67YyERNtkaqMT3qHJ6Y
1285179,38990,86.52,8,d4kYwkaBfNNPxfrbZEfgH7cokhvKB
1285189,41841,43.03,10,NkqgVFLChVk8GuHsf9bpIpnr1Udh
1285193,1059,75.94,6,kUtBib0j3Td9OGQBydkrlZVy7esuvY5dK4zB0K
1285234,13785,87.81,9,25vBWFZfLnqhAugyDb1MpXnr2I8jGB3NOfHtlo
1285240,12750,26.4,10,S7GlcOyf6q8EOPCvLAn8i2kmdhyAqeQ5NZ2BN
1285268,27418,11.45,2,pv7PNFmZGlaXF2tOND6azECUy9n7D4Em1xd
1285281,28755,65.07,2,NjGllXGGI9cazeUUOyHxWaqKT8o4QwACKCHVWwQKkFYkf
1285282,4550,21.05,3,qefSjoH3ldzwhrR9elI5AhW9DndLUYIH73DWgZcuDEeUeBfZhi
1285293,36738,44.99,3,dcezXgSaxJabwZJe84qdGx8ORMwAjfQ
1285306,37083,76.82,15,lWBrfTrIPgV13dfVXQhLgoUk566YPjKwWcX7
1285318,5038,96.12,9,8zeAQTZDZrzmHl1r9acW6RAsEhLmrTbGV
1285338,20151,87.18,13,ypElcnB2d53BKcUYcBwhOKTwRSve5Zl5cJkQ4EkVp
1285370,142,20.46,8,THF6VfjLeZCHKM852th8ntP0bSp0vl0
1285429,46806,65.07,12,wN0UlM0qLCPqwKWYaCY3AJzev0068LFTvsV1ZRA
1285444,31872,11.34,15,cZkvdK52HUg1eHR0HLAtKHV6FXTQ59pY
1285453,13833,11.99,14,hXzzgcRnRY4IbO9QR2wTfqV5DNIb2h
1285463,48541,15.33,9,NAmVKUGvZiHQ2PfnQgksRZ282LUH2Qen
1285484,43313,45.1,15,FxiZLo4GbNA6EaTc7edjYEyWfi
1285495,41775,63.26,6,8bhMPmTEEWpqVhuJE28ib2pbAS5UKhvuROBdyIakSu
1285516,26000,27.1,14,a8GiNjuMFNTWRpKEOVT8YVX1YyxBLMH2DCdlDflCepHr
1285555,2608,43.23,4,0qqb5pokuu1reueGQiG2eZGGVe5FiVakz5
1285562,48775,65.39,12,YnKRlS13fY742GTyoRgHeXiJUP1zgdIKRZhRDFfxAx8X6dFEm
1285565,36395,93.88,9,xsyjzQ25gBUPnG8ckZj080hWiU0GfdiYF
1285570,31651,21.19,3,mK6ix7yAkvylW48LXZt64gMshdXJCB
1285573,36952,31.4,14,y9nvNaj4cTOQhHsmrpIhlnyilibYaVGK8Okylak0FttPTa
1285611,3506,37.41,11,TAflSGCjWWbWISILY4hnLijIy87df4tZCEKIymha3ZPFx
1285637,36801,59.6,3,F1fqV1XHQKeztqvNf8DfUWYdK
1285654,9618,56.86,6,fx257TXoN5sqnicnp3UjPkXm0DA8VntmZszANAxB
1285745,49102,48.06,12,4QyvvEUFnSREbyPRkaO08
1285751,24687,67.88,1,HfFty1zEZmf1D3WpjQWWydhBoQo
1285819,49522,87.47,2,9a518txjZovvVLx5iZGx3YbJwKStP6qpyNDGsnxZm3SfxBvSG
1285824,7206,73.45,12,cfDBUkWsoRBWXvidZcSsiV2yJMFcXS4XA7C5Gg
1285834,41249,24.09,10,OysxfYgb7b8EznEvp4nt
1285877,17335,78.9,13,zKFxtaa9bAFOJqjtYrJ3QW8QWHL6FJ
1285887,9947,73.61,15,kgxeYKcCPjDqe6413WCOL1GPGkPjiRDqufljyWhwEG
1285892,30259,37.38,9,pMMkn5rDalYlvLopK606MEhmaE5Dl
1285897,17232,35.69,4,ll7A6pnDytwpcTFcpro17rYXnZV57blrAxQXWs
1285901,16718,26.4,4,zHx2j4uUwOgsjX0oezY5gilmaQ6
1285919,36603,71.7,11,SwheYQWXy6zSPyokqNDf6nWGmmrlDxySTL0A0NcEQqCudw
1285921,16577,95.08,11,i2OFUndkjCIhJ6n4c3Nj0t0A8ByasKWjzjeUuVV1
1285926,22583,43.2,13,7HZ8JhCPZ4i9nTutyWrcrv8bEsUUePzV4Q2NPZP861oQCKGqh
1285927,9328,21.93,8,BLTEbrfnxr8KdcQUC6zh9yslv6UTNERikJ3jwdRbAY
1285950,18208,49.0,13,QZBcOw4XzBkQekj16XH5if3gWaP2DprmfyQ0V4ftTkvwla1pv
1285963,44337,62.99,9,i7lRAi0WLebJyBMIKPRY5ansacDYDopkg6RG
1285974,15541,48.36,11,tbSeFzTxU9kRbn1nFuS6cV7qaNHrbVxaVNi86SJMzYF3tG
1285986,39213,10.77,9,FOwTQTzyfeKRdDTyCiJHK7
1285997,35169,30.78,2,vDGOn5MNJuumrjV5br9bGZJ2obdX6NjEPkDoHJqj9sP7Mf5Wr
1286006,1511,93.23,12,QcPWV72vLnOs8vLjzFa0qoVbTYojAEnJcFvCx0
1286055,49857,28.42,4,TKzGW5eHIdOErEl4rfysRz667FJAueR
1286064,9720,45.96,13,bZRnjCNhBNaYbZfMbs7E95lA
1286080,43668,21.67,8,bTJhkzS1LZvZIG4Pv2sKQ9lBGTl
1286081,28268,87.78,5,KAO2nfog3fZbB5ADyteJCE9PylzgutXCpF6y5kmrtJ5N
1286097,28874,15.45,9,LQeIXrIakofqeGj9iifHIJwynw
1286102,31243,88.52,3,6u1oDbyizolgy1z2crbSGeSIbj7QVm3v60tBl
1286107,37941,70.32,15,65Ju2M6dv27B2KljZEPbQInQJzerAD
1286152,25978,31.89,13,eRcXVdqFuIIsKkqNRgSnlyAU6yHUoRE8ORDAPA1FbzQPHg5
1286170,3224,54.85,13,jBBBlFo20Pjc9IAP9aQ6aXWMAbqpCJipYJ
1286190,40305,25.23,6,Cz1qm3BC0PVTAL6vkbHXgvE1hd7WE1En97dOp7YO0aJ39
1286196,29897,96.16,8,4dJjJJs2wzshvRuhjlg0Cy2c1osIcBLoYoUQPjfT2HmA8BZ
1286237,15221,32.53,15,RogOruoY7suRCdbcOV5FM8cjaxLuWsyA254oY6wMZWOzyYEBO
1286273,43267,52.84,13,ie2XCsQf2h7vLKrZMaC2Hrx48kHAP9lgm5sZ2odIxz9
1286300,4258,89.22,14,wMM8qqeFfr2liVZAXJMz9Argbm3
1286346,39101,42.06,15,oCzV9sXadhdrkDF7LojaS
1286368,18061,20.55,6,p6RIPRNgFcTqTCc1Rl8CV7Y6ADXVY
1286377,4246,63.22,7,0uyaK8lJrDZO56MZiPIoF4PPXNm
1286392,14710,46.38,5,TGwCwCAMuCd9CdKMzhHs4LbR6KjeLJvpPgx36U
1286407,1618,90.81,13,f7NIEDSJ76CCYv5xgzk2g118AuWfzeHGQj4IGjZ
1286410,16864,37.38,14,HlxyPqM34dV0V8NtH7QSS6ohUasG4
1286436,37961,85.42,5,rkvUzkMVeECDWVLBqtVKSyVl
1286447,34532,88.56,11,ZejAzOOAWgAFR43libjMgcP5QLldHWdOhSKJkYZvTI8Zb
1286508,32657,90.38,3,Xeh7tK00odAYT3cXHpVsxXqIN4NLxDCEZ8hXXBbO0ESbIXnU
1286559,40841,74.04,11,JktmjAeq5bAOdt1mnBFzxwqLmFDQ7vrObAuatq7nY
1286624,11903,57.21,4,YhoKBjSqh6Y6lm7Rmh2Xyc1dVS0PD7hf5P
1286637,30887,24.05,7,JWVkcA7W5REwRJvSsIKoOV84nfjCiPTQ2XFe9E
1286659,42545,64.81,8,I4knjQhFf4hqVtEndCUTB9ew
1286680,49346,16.51,14,XJTlIAf1c8R14f4g3mlUz5nn35KmIKLRk
1286688,3369,11.83,9,aPE9EO3dG2h3nDi6IxWb5WYIPP43JTJRAUR
1286734,33214,53.88,14,9zTze91LfWjm5Idx54m4
1286782,4452,57.45,3,6dI9VCxvypSauKspocJfVVBo
1286784,13596,13.35,8,0IQ2z6l7uF8oJ83BpPf1RmUk7ecyVnBs33ooT31xRKitK
1286788,3938,89.08,15,vqco6YPzSzw1jlofv5TDmRHXZez8lMhcyOaDv8f
1286794,4038,58.9,11,SwfZRlQoJrhVp5AcpGvBNu61fAE0BAnJLyZIxllLm
1286807,27451,15.53,3,fVK5do1VSjsA60yQzylqQC2zZniioJbPXmL2EO72qF7flS2
1286809,26132,56.11,4,VWSP0SCsniiy4sgpQGsIVO4
1286813,5331,22.97,14,DNMNxxuFjjI39ogllyQWyw8PNVe5GncyKqjW51jfTI1JgGcd
1286864,42011,77.72,14,VxzojWpBq0V16kI1UNNZYmNjtvpCCOZfyBd
1286894,4718,96.74,13,Rqw6dGc6ywWK2DXP7jtAE36RBY9E5E
1286915,24530,60.66,5,fEg2g0HxrHAoGp7TFmh2dmEFbeNKY7PB4xfwx
1286981,38392,34.7,7,blTidOps71kcNgFQUfObNEgxN2LPPvM2EHn1
1287016,24557,74.14,5,THZiaP6RF99jD71gruJowqV6v4uz43D
1287021,2136,55.17,11,0xpZ4M5Zr5mhpdBx80aKSbdIrl1zhsXNC3GZut6GTtQ
1287022,3423,97.07,13,muH85F5GZyi2aiVKt9PWuV
1287025,19834,51.85,13,kPDnIRhnMnzN73R1BJXL4yTX8D
1287027,10729,23.19,7,0K6tusbVOjFeIQuXf16aNElMB9FEbyoI1U1AzN9Enq7
1287048,42214,33.86,12,R5FeHBiHttgUzM95acFCRUQs0xalqjWX88vXkVVj9E42M
1287053,49177,80.84,10,lhKHEqmQicHaHBxwn3jK25mFJYYP7rw4
1287054,11700,37.34,8,iAOPV1OJ9P5pxkmULmD8doMhU1WZ5V4tGvxWJP3h
1287058,8954,96.26,4,gtzDw20MQBOkIXOQyNnmNcu9ttCn2TXJZV5UG0nvlSf4D
1287107,41216,52.28,13,OBUc7N4bla3VJYBaQ5u1dAKF0zdELbwgtCeMpYZZJscS
1287130,47093,29.21,2,A9taARdG3lpNKQ7qexOUF
1287135,36532,35.98,13,gSuqdf9RTcQmSqK6YwUD19y8N9JvDcQ0NPE1zESx
1287136,12793,38.35,10,3k6w6l1QdWtPqCjvFhq9KbfwTNdPlf
1287142,30668,40.97,9,OgaONBaPOep8Rdb6u6nTdIsrfKr2H8nyGMRVYOkKxuCe6z8
1287150,14885,94.24,13,Ir6BYvceIez0si33rNfpUX
1287153,38414,83.45,4,0jYOHDKBlx2awejsEDGRGQ4nmbIWDe3FZyqOMqY
1287186,11932,63.34,8,ht99YyjM5DlKemA4HylHOntWweou33spd
1287202,18429,18.36,8,1tsWs5IxIDJshnSdr9MEdmeGQ
1287273,21240,80.21,9,HUnyQbhyDrRckKzBYU5n8w9T0t
1287289,16879,47.68,8,h1jgfadaY2453hOqXNt4sUbdqIP8UI30rAlHZg
1287290,39377,25.3,7,UyPU2jeWbZKRLcIunt6F
1287317,16208,93.27,8,cJFXJrCZvguEPPPMmpzxBTWfUNQZ7WqSQ
1287327,23385,61.51,4,ug7awjKxvZTkwG88HPmGEho06Kvx50
1287383,24150,93.35,5,CxU3W3PrqxvV4hFADlWDeR9T9vwsFr8NU98YnsbAbLr
1287462,38639,17.53,15,eP9j1wjWy0lfsjAb2SVl8ZjLrKlnC7uOpGN
1287498,19364,57.65,7,vms67qtOC7KJG8HFsp5GWFaGxchrZ1c5wMLGcFimUsaz1HH
1287505,33276,58.73,14,rwRBdK52Jf6lF4cBf04cr
1287518,712,31.21,7,uXfKM0K0PSpiJbKOdNDnhECwBxiF0jvpcc3O48H
1287568,12871,57.71,11,ydBTl39TTfgEq1xvZf0w97KlmDASqr3v6BhgB2LwZ
1287588,17961,83.11,3,zsodHuP8vHUQnrsyHEHYJa
1287594,2335,76.59,8,SJlcyQKP8tWqdn0Z7mSgp2SHReArm2cby9Ul4w7Wcv
1287595,41644,24.54,2,MEz8CIEJtG1EQ9zN34X21AZvDcgTgVhJIh
1287599,41186,44.94,9,SGGuJd4I9SBJDJUxlvgKPifNOgmqS4zpBkp9IV7vj1q
1287624,2358,66.51,15,tPFcnfvh4NL6aLLkFFhthSqhV6X8LFVjvarXj
1287634,21239,64.59,13,FPELViVmlKa4daOUn9DAy7QiVadUS8WGqntf
1287640,25394,29.2,9,FJaTeeOX8U9Ro1aeUvNmv
